,company name,fca website,website
1709,TOP ISA,https://www.fca.org.uk/news/warnings/top-isa,['www.compare-top-isa.com']
1710,SwiftQuid Finance,https://www.fca.org.uk/news/warnings/swiftquid-finance,['http://swiftquidfinance.com/']
1712,CCG TRADE,https://www.fca.org.uk/news/warnings/ccg-trade,"['https://ccg.trade/, https://bitex.trade/, https://ccgtraders.net/']"
1713,TR Global,https://www.fca.org.uk/news/warnings/tr-global,['https://toprankglobal.com']
1714,Statusmarket.com,https://www.fca.org.uk/news/warnings/statusmarketcom,['https://statusmarkets.com']
1715,bestisacomparison,https://www.fca.org.uk/news/warnings/bestisacomparison,"['www.bestisa-comparison.com, www.comparetopisas.com']"
1716,ADA INVESTMENT MANAGEMENT,https://www.fca.org.uk/news/warnings/ada-investment-management,['https://ada-investments.co.uk/']
1717,See My Fixed Rates,https://www.fca.org.uk/news/warnings/see-my-fixed-rates,['https://seemyfixedrates.com']
1718,finance-circle.com,https://www.fca.org.uk/news/warnings/finance-circlecom,['www.finance-circle.com']
1719,fr-savings.com,https://www.fca.org.uk/news/warnings/fr-savingscom,['www.fr-savings.com']
1720,uk-savingsaccounts.com,https://www.fca.org.uk/news/warnings/uk-savingsaccountscom,['https://uk-savingsaccounts.com/']
1721,uk-rates-compared.com,https://www.fca.org.uk/news/warnings/uk-rates-comparedcom,['http://www.uk-rates-compared.com/']
1722,search-fixedrate-isa.com,https://www.fca.org.uk/news/warnings/search-fixedrate-isacom,"['https://search-fixedrate-isa.com/, https://search-fixedrate-isa.com/compare.php']"
1723,Fixed Rate Bonds Compare,https://www.fca.org.uk/news/warnings/fixed-rate-bonds-compare,['http://fixedratebondscompare.com']
1724,Stonington Business Associates,https://www.fca.org.uk/news/warnings/stonington-business-associates,"['www.stoningtonbusinessassoc.com, www.stoningtonbusiness.com']"
1725,Legal FCA,https://www.fca.org.uk/news/warnings/legal-fca,['www.legalfca.com']
1726,topisacomparison.com,https://www.fca.org.uk/news/warnings/topisacomparisoncom,['www.topisacomparison.com']
1727,Woodbridge Consultancy Services LLC,https://www.fca.org.uk/news/warnings/woodbridge-consultancy-services-llc,['www.woodbridgeconsultancysvcs.com']
1728,bestisacomparison.com,https://www.fca.org.uk/news/warnings/bestisacomparisoncom,['https://bestisacomparison.com/']
1729,London Escrow,https://www.fca.org.uk/news/warnings/london-escrow,['https://london-escrow.com/']
1730,Rosenfelt Global Management,https://www.fca.org.uk/news/warnings/rosenfelt-global-management,['www.rosenfeltglobalmanagement.com']
1731,Best UK Fixed Rates 2021,https://www.fca.org.uk/news/warnings/best-uk-fixed-rates-2021,['https://bestukfixedrates2021.com/']
1732,Allctrades,https://www.fca.org.uk/news/warnings/allctrades,['www.allctrades.com']
1733,allcryptotrades.com,https://www.fca.org.uk/news/warnings/allcryptotradescom,"['https://www.globaltrader.io/contact-us, www.allcryptotrades.com, https://allcryptotrades.com/']"
1734,dogecoinm,https://www.fca.org.uk/news/warnings/dogecoinm,['www.dogecoinm.com']
1735,BestUKFixedRates,https://www.fca.org.uk/news/warnings/bestukfixedrates,['www.bestukfixedrates.com']
1736,iescrowservices.com,https://www.fca.org.uk/news/warnings/iescrowservicescom,['www.iescrowservices.com']
1737,CompareISAnow,https://www.fca.org.uk/news/warnings/compareisanow,['https://compare-isa-now.com']
1739,GXCM,https://www.fca.org.uk/news/warnings/gxcm,['www.gxcm.finance']
1740,Growth Finder,https://www.fca.org.uk/news/warnings/growth-finder,['www.growthfinder.co']
1741,bestisarates2021.com,https://www.fca.org.uk/news/warnings/bestisarates2021com,['https://bestisarates2021.com/']
1742,fixedrateuksavings.com,https://www.fca.org.uk/news/warnings/fixedrateuksavingscom,"['https://fixedrateuksavings.com/, https://www.fixedrateuksavings.com/best-savings?msclkid=112d980ff69216a5a508f919ce320ccf&utm_source=bing&utm_medium=cpc&utm_campaign=FixedRateUKSavings%20campaign%20-%20UK%2010am-5pm%20Daily&utm_term=']"
1743,Investing4You Ltd,https://www.fca.org.uk/news/warnings/investing4you-ltd,['https://investing4you.co.uk/']
1744,Savings Supermarket,https://www.fca.org.uk/news/warnings/savings-supermarket,['https://savings-supermarket.com/']
1745,Secure Bond UK,https://www.fca.org.uk/news/warnings/secure-bond-uk,['https://www.securebond.co.uk/optin1628317019330']
1746,Dynamics Incorporated,https://www.fca.org.uk/news/warnings/dynamics-incorporated,['www.dynamicsincorporated.com']
1747,Prime SAS Wealth,https://www.fca.org.uk/news/warnings/prime-sas-wealth,['https://primesaswealth.com/']
1748,www.roger-d-wallis.business.site,https://www.fca.org.uk/news/warnings/wwwroger-d-wallisbusinesssite,['https://roger-d-wallis.business.site/']
1749,SPX Markets,https://www.fca.org.uk/news/warnings/spx-markets,['http://www.spxmarkets.com']
1750,Trends Turbo,https://www.fca.org.uk/news/warnings/trends-turbo,"['https://trends-turbo.com, www.trendsturbo.com, www.trendsturbo.com']"
1751,bestfixedrates2021.com,https://www.fca.org.uk/news/warnings/bestfixedrates2021com,['https://bestfixedrates2021.com']
1752,Lionstone Capital,https://www.fca.org.uk/news/warnings/lionstone-capital,['www.lionstone-capital.co.uk']
1753,bestbankfixedrates.com,https://www.fca.org.uk/news/warnings/bestbankfixedratescom,['https://bestbankfixedrates.com/']
1754,fixedratesavingsandbonds.com,https://www.fca.org.uk/news/warnings/fixedratesavingsandbondscom,['https://fixedratesavingsandbonds.com/']
1755,Medallion Asset Management LLC,https://www.fca.org.uk/news/warnings/medallion-asset-management-llc,['www.medallionassetmanagementllc.com']
1756,Capital Trade,https://www.fca.org.uk/news/warnings/capital-trade,['capital-trade.io']
1757,Golden-Gate,https://www.fca.org.uk/news/warnings/golden-gate,"['golden-gate.co.uk, golden-gateservices.com, https://goldenshare.io/']"
1759,Bullion International Partners LLC,https://www.fca.org.uk/news/warnings/bullion-international-partners-llc,['www.bullionintlpartnersllc.com']
1760,Trident Global Financial Group LLC,https://www.fca.org.uk/news/warnings/trident-global-financial-group-llc,['www.tridentglobalfinancialgroupllc.com']
1761,Group 500,https://www.fca.org.uk/news/warnings/group-500,['www.group-500.com']
1762,Invexeo,https://www.fca.org.uk/news/warnings/invexeo,"['https://www.invexeo.com, www.invexeo.io']"
1763,Ginjiro Acquisitions,https://www.fca.org.uk/news/warnings/ginjiro-acquisitions,['www.ginjiroacquisitions.com']
1764,See Fixed Rates,https://www.fca.org.uk/news/warnings/see-fixed-rates,['https://seefixedratestoday.com']
1766,CMFX Trading,https://www.fca.org.uk/news/warnings/cmfx-trading,['https://www.cmfxtrading.com']
1767,Comparemybond.com,https://www.fca.org.uk/news/warnings/comparemybondcom,['https://comparemybond.com/']
1768,checkinvestments.com,https://www.fca.org.uk/news/warnings/checkinvestmentscom,['www.checkinvestments.com']
1769,ukinvestmentcompare.com,https://www.fca.org.uk/news/warnings/ukinvestmentcomparecom,['http://ukinvestmentcompare.com/']
1770,ethicalfixedbondrates.com,https://www.fca.org.uk/news/warnings/ethicalfixedbondratescom,['http://ethicalfixedbondrates.com/']
1772,theukbondmarket.com,https://www.fca.org.uk/news/warnings/theukbondmarketcom,['https://theukbondmarket.com/']
1773,comparisonbonds.com,https://www.fca.org.uk/news/warnings/comparisonbondscom,['https://comparisonbonds.com/']
1774,eis-investor.co.uk,https://www.fca.org.uk/news/warnings/eis-investorcouk,['https://eis-investor.co.uk/']
1775,TradeVTech,https://www.fca.org.uk/news/warnings/tradevtech,"['https://www.tradevtech.com, https://www.tradevtech.net, https://www.tradevtech.io/']"
1776,Triton Capital Markets,https://www.fca.org.uk/news/warnings/triton-capital-markets,"['https://tcapitaltrading.com, www.tcapitalm.com']"
1777,best-isacomparison.com,https://www.fca.org.uk/news/warnings/best-isacomparisoncom,['www.best-isacomparison.com']
1778,Onorio,https://www.fca.org.uk/news/warnings/onorio,"['www.onorio.live, https://www.onorio.site/#/']"
1779,top-isa-comparison.com,https://www.fca.org.uk/news/warnings/top-isa-comparisoncom,['www.top-isa-comparison.com']
1780,Tenshi Venture Capital,https://www.fca.org.uk/news/warnings/tenshi-venture-capital,"['www.tenshiventures.com, www.tenshiventure.com']"
1781,Gloffix,https://www.fca.org.uk/news/warnings/gloffix,"['https://www.gloffix.com/, www.trading.gloffix.com']"
1782,bondratechecker.com,https://www.fca.org.uk/news/warnings/bondratecheckercom,['https://bondratechecker.com/']
1783,ethicalbondrates.com,https://www.fca.org.uk/news/warnings/ethicalbondratescom,['http://ethicalbondrates.com/']
1784,best-isa-comparison.com,https://www.fca.org.uk/news/warnings/best-isa-comparisoncom,['best-isa-comparison.com']
1785,findmybond.com,https://www.fca.org.uk/news/warnings/findmybondcom,['https://findmybond.com/']
1786,topisadeals.com,https://www.fca.org.uk/news/warnings/topisadealscom,['https://topisadeals.com/']
1787,IGFB World,https://www.fca.org.uk/news/warnings/igfb-world,"['https://igfb.one/, https://igfb.world/']"
1788,comparisonisa.com,https://www.fca.org.uk/news/warnings/comparisonisacom,['https://comparisonisa.com/']
1789,investnowuk.co.uk,https://www.fca.org.uk/news/warnings/investnowukcouk,['https://investnowuk.co.uk/']
1790,checkupmyrates.com,https://www.fca.org.uk/news/warnings/checkupmyratescom,['https://checkupmyrates.com/']
1791,Contractor Finance,https://www.fca.org.uk/news/warnings/contractor-finance,['www.contractorfinance.net']
1792,uk-best-isa.com,https://www.fca.org.uk/news/warnings/uk-best-isacom,['https://uk-best-isa.com/']
1793,eagle advisory services,https://www.fca.org.uk/news/warnings/eagle-advisory-services,"['www.eagleadvisoryservices.uk, eagleadvisory.uk']"
1794,bestcompare-ukinvestments.com,https://www.fca.org.uk/news/warnings/bestcompare-ukinvestmentscom,['https://bestcompare-ukinvestments.com/']
1795,McCarter Capital Partners,https://www.fca.org.uk/news/warnings/mccarter-capital-partners,['www.mccarter-capitalpartners.com']
1796,Wainright Capital Partners Ltd,https://www.fca.org.uk/news/warnings/wainright-capital-partners-ltd,['www.wainrightcapitalpartnersltd.com']
1798,comparebest-isa.com,https://www.fca.org.uk/news/warnings/comparebest-isacom,['https://comparebest-ISA.com']
1799,compare-isa-online.com,https://www.fca.org.uk/news/warnings/compare-isa-onlinecom,['https://compare-ISA-online.com']
1800,Logic IQ,https://www.fca.org.uk/news/warnings/logic-iq,['https://logiciq.co']
1801,Platinumhitech,https://www.fca.org.uk/news/warnings/platinumhitech,['www.platinumhitech.com']
1802,ukbondtrust.com,https://www.fca.org.uk/news/warnings/ukbondtrustcom,['https://ukbondtrust.com/']
1803,best-isa-finder.com,https://www.fca.org.uk/news/warnings/best-isa-findercom,['https://best-isa-finder.com']
1804,Explore Fixed Rates,https://www.fca.org.uk/news/warnings/explore-fixed-rates,['HTTPS://explorefixedrates.com']
1805,bond-compare-uk.com,https://www.fca.org.uk/news/warnings/bond-compare-ukcom,['http://bond-compare-uk.com/']
1806,EVERESTBTC,https://www.fca.org.uk/news/warnings/everestbtc,['https://www.everestbtc.com']
1807,bestbondscompare.com,https://www.fca.org.uk/news/warnings/bestbondscomparecom,['https://bestbondscompare.com/']
1808,search-best-bond.com,https://www.fca.org.uk/news/warnings/search-best-bondcom,['http://search-best-bond.com/']
1809,search-best-isa-market.com,https://www.fca.org.uk/news/warnings/search-best-isa-marketcom,['https://search-best-isa-market.com']
1810,Richness Empire,https://www.fca.org.uk/news/warnings/richness-empire,['www.bustfx.com']
1811,myinvestmentfuture.com,https://www.fca.org.uk/news/warnings/myinvestmentfuturecom,['https://myinvestmentfuture.com/']
1812,nationalbondcompare.com,https://www.fca.org.uk/news/warnings/nationalbondcomparecom,['http://nationalbondcompare.com/']
1813,Best UK Bond,https://www.fca.org.uk/news/warnings/best-uk-bond,['https://best-uk-bond.com/']
1814,thebestinvestmentrates.co.uk,https://www.fca.org.uk/news/warnings/thebestinvestmentratescouk,['http://thebestinvestmentrates.co.uk/']
1815,UK Bond Search,https://www.fca.org.uk/news/warnings/uk-bond-search,['uk-bondsearch.com']
1816,search-best-isa.com,https://www.fca.org.uk/news/warnings/search-best-isacom,['https://search-best-isa.com/']
1817,Best Rate Investments,https://www.fca.org.uk/news/warnings/best-rate-investments,['https://bestrateinvestments.uk/']
1818,Best Fixed Rate Bonds,https://www.fca.org.uk/news/warnings/best-fixed-rate-bonds,['https://best-fixed-rate-bonds.com']
1819,Best Ethical Fixed Rates,https://www.fca.org.uk/news/warnings/best-ethical-fixed-rates,['https://www.bestethicalfixedrates.com/']
1820,Stanford FX,https://www.fca.org.uk/news/warnings/stanford-fx,['www.stanfordfx.com']
1822,Optimised Investments,https://www.fca.org.uk/news/warnings/optimised-investments,['http://optimisedinvestments.co.uk/']
1823,ethicalfixedratesavings.com,https://www.fca.org.uk/news/warnings/ethicalfixedratesavingscom,['http://ethicalfixedratesavings.com/']
1824,compare-uk-investment.com,https://www.fca.org.uk/news/warnings/compare-uk-investmentcom,['http://compare-uk-investment.com/']
1826,Mercuryo,https://www.fca.org.uk/news/warnings/mercuryo,['www.mercuryo.co']
1827,Income Tree Ltd,https://www.fca.org.uk/news/warnings/income-tree-ltd,['https://incometree.co.uk']
1828,compare-my-isa.com,https://www.fca.org.uk/news/warnings/compare-my-isacom,['https://compare-my-isa.com/']
1829,Ethical Savings Rates,https://www.fca.org.uk/news/warnings/ethical-savings-rates,['www.ethicalsavingsrates.com']
1830,compare-isa-market.com,https://www.fca.org.uk/news/warnings/compare-isa-marketcom,['https://compare-isa-market.com/']
1831,fixedrate-return-bond.net,https://www.fca.org.uk/news/warnings/fixedrate-return-bondnet,['https://fixedrate-return-bond.net/']
1832,BestBonds-uk.net,https://www.fca.org.uk/news/warnings/bestbonds-uknet,['www.BestBonds-uk.net']
1833,ISA-Comparison.net,https://www.fca.org.uk/news/warnings/isa-comparisonnet,['https://www.isa-comparison.net']
1834,investments-comparison.net,https://www.fca.org.uk/news/warnings/investments-comparisonnet,"['http://investments-comparison.net/, https://www.investments-comparison.net/investments-comparison-net/']"
1835,fixed-income-investor.com,https://www.fca.org.uk/news/warnings/fixed-income-investorcom,['https://fixed-income-investor.com/']
1836,search-fixedrate-bond.net,https://www.fca.org.uk/news/warnings/search-fixedrate-bondnet,['https://search-fixedrate-bond.net/']
1837,best-investment-finder.com,https://www.fca.org.uk/news/warnings/best-investment-findercom,['https://best-investment-finder.com/']
1838,Fixed Rate ISA Compare,https://www.fca.org.uk/news/warnings/fixed-rate-isa-compare,['https://www.fixedrateisacompare.com']
1839,fixedrate-isa-comparison.net,https://www.fca.org.uk/news/warnings/fixedrate-isa-comparisonnet,['www.fixedrate-isa-comparison.net']
1840,search-fixedrate-investment.com,https://www.fca.org.uk/news/warnings/search-fixedrate-investmentcom,['http://search-fixedrate-investment.com/']
1841,FixedRateReturnInvestment,https://www.fca.org.uk/news/warnings/fixedratereturninvestment,"['www.fixedrate-return-investment.net, www.fixedrate-return-bond.net']"
1842,fixed-uk-bonds.com,https://www.fca.org.uk/news/warnings/fixed-uk-bondscom,['https://fixed-uk-bonds.com/']
1843,cryptomarketchain,https://www.fca.org.uk/news/warnings/cryptomarketchain,"['www.cryptomarketchain.com, www.cryptomarketchain.com']"
1844,Laurent Hallut,https://www.fca.org.uk/news/warnings/laurent-hallut,['www.laurenthallut.com']
1845,Hash Trade,https://www.fca.org.uk/news/warnings/hash-trade,"['https://hashtrade.pro, https://hashtrade.io']"
1846,Westwide Lenders,https://www.fca.org.uk/news/warnings/westwide-lenders,['https://www.westwidelenders.co.uk']
1847,ethicalsavingsoptions.com,https://www.fca.org.uk/news/warnings/ethicalsavingsoptionscom,['www.ethicalsavingsoptions.com']
1848,compare investments,https://www.fca.org.uk/news/warnings/compare-investments,['www.compareinvesments.co.uk']
1849,Best Isa Finder,https://www.fca.org.uk/news/warnings/best-isa-finder,['www.best-isa-finder.net']
1850,500 Trade,https://www.fca.org.uk/news/warnings/500-trade,['www.500-trade.com']
1851,Ethical Savings,https://www.fca.org.uk/news/warnings/ethical-savings,['www.ethical-savings.com']
1852,Fast Simple Loan,https://www.fca.org.uk/news/warnings/fast-simple-loan,['fastsimpleloan.co.uk']
1853,Roosevelt Securities LLC,https://www.fca.org.uk/news/warnings/roosevelt-securities-llc,['www.rooseveltsecuritiesllc.com']
1854,Search Fixed Rate ISA,https://www.fca.org.uk/news/warnings/search-fixed-rate-isa,['www.search-fixedrate-isa.net']
1855,Alpha FXC,https://www.fca.org.uk/news/warnings/alpha-fxc,['www.AlphaFXC.com']
1856,bond.invest-compare.com,https://www.fca.org.uk/news/warnings/bondinvest-comparecom,['www.bond.invest-compare.com']
1858,Best Isa Comparisons,https://www.fca.org.uk/news/warnings/best-isa-comparisons,['www.best-isa-comparisons.com']
1859,Find Investments online,https://www.fca.org.uk/news/warnings/find-investments-online,['www.findinvestmentsonline.com']
1860,Sangus Group,https://www.fca.org.uk/news/warnings/sangus-group,"['https://sangus-group.co.uk, https://www.timlowe.com/']"
1861,best-uk-isa.com,https://www.fca.org.uk/news/warnings/best-uk-isacom,['http://best-uk-isa.com/']
1862,Raden Capital Ventures,https://www.fca.org.uk/news/warnings/raden-capital-ventures,['www.radenventures.com']
1863,fixed-rate-finder.com,https://www.fca.org.uk/news/warnings/fixed-rate-findercom,['fixed-rate-finder.com']
1864,fixedrate-return-isa.net,https://www.fca.org.uk/news/warnings/fixedrate-return-isanet,['http://fixedrate-return-isa.net/']
1865,Centerview Consulting Group LLC,https://www.fca.org.uk/news/warnings/centerview-consulting-group-llc,['www.centerviewconsulting.com']
1868,BitQT,https://www.fca.org.uk/news/warnings/bitqt,"['https://bitqt-app.com/, https://bitqt.org/']"
1869,Linkcentra.com,https://www.fca.org.uk/news/warnings/linkcentracom,['http://linkcentra.com/']
1870,Bond-comparison.net,https://www.fca.org.uk/news/warnings/bond-comparisonnet,"['http://bond-comparison.net/, https://www.bond-comparison.net/bond-comparison/']"
1871,Ethical Fixed Rate Returns,https://www.fca.org.uk/news/warnings/ethical-fixed-rate-returns,['www.ethicalfixedratebonds.com']
1872,Alpha One Capital Management,https://www.fca.org.uk/news/warnings/alpha-one-capital-management,['www.alphaonecm.com']
1873,helpvest.co.uk,https://www.fca.org.uk/news/warnings/helpvestcouk,['www.helpvest.co.uk']
1874,highestfixedrates.com,https://www.fca.org.uk/news/warnings/highestfixedratescom,['www.highestfixedrates.com']
1876,searchinvestments-uk.com,https://www.fca.org.uk/news/warnings/searchinvestments-ukcom,['www.searchinvestments-uk.com']
1877,Top Bonds and Savings,https://www.fca.org.uk/news/warnings/top-bonds-and-savings,['http://topbondsandsavings.com/']
1878,Cover Team Direct,https://www.fca.org.uk/news/warnings/cover-team-direct,"['https://www.ctdirectltd.com, https://www.coverteam.co.uk']"
1879,Efi Ad,https://www.fca.org.uk/news/warnings/efi-ad,['www.efiad.com']
1880,AssetsHaus,https://www.fca.org.uk/news/warnings/assetshaus,"['www.assetshauss.com, https://assetshaus.com/']"
1881,GP Capital Solution,https://www.fca.org.uk/news/warnings/gp-capital-solution,['https://www.gpcapitalsolution.com']
1882,HQ Trade,https://www.fca.org.uk/news/warnings/hq-trade,['https://hqtrade.io']
1883,Niro Trade,https://www.fca.org.uk/news/warnings/niro-trade,['https://www.nirotrade.com/']
1884,Greenwich Loans,https://www.fca.org.uk/news/warnings/greenwich-loans,"['http://www.greenwich-loans.com/, http://www.greenwhich-loans.com/, www.greenwhichloans.com']"
1885,Stratton Capital Ventures,https://www.fca.org.uk/news/warnings/stratton-capital-ventures,['www.strattoncapventures.com']
1886,Financial Assets Corporation,https://www.fca.org.uk/news/warnings/financial-assets-corporation,['www.financialassetscorp.com']
1887,Altrice Investment Co. Limited,https://www.fca.org.uk/news/warnings/altrice-investment-co-limited,['https://altricepcd.com']
1888,bestbondsandsavings.com,https://www.fca.org.uk/news/warnings/bestbondsandsavingscom,['www.bestbondsandsavings.com']
1889,compare-fixedratebonds.com,https://www.fca.org.uk/news/warnings/compare-fixedratebondscom,['https://compare-fixedratebonds.com']
1890,Best-Bonds-Comparison.Com,https://www.fca.org.uk/news/warnings/best-bonds-comparisoncom,['https://best-bonds-comparison.com']
1891,Compare-savings accounts.com,https://www.fca.org.uk/news/warnings/compare-savings-accountscom,['https://compare-savingsaccounts.com/']
1892,Highest Fixed Rate Bonds,https://www.fca.org.uk/news/warnings/highest-fixed-rate-bonds,['www.highestfixedratebonds.com']
1893,Trade360.io,https://www.fca.org.uk/news/warnings/trade360io,['www.trade360.io']
1894,searchukpensions.com,https://www.fca.org.uk/news/warnings/searchukpensionscom,['https://searchukpensions.com']
1895,yourpensionoption.co.uk,https://www.fca.org.uk/news/warnings/yourpensionoptioncouk,['www.yourpensionoption.co.uk']
1896,Tradelax,https://www.fca.org.uk/news/warnings/tradelax,['https://www.tradelax.com']
1897,financial101,https://www.fca.org.uk/news/warnings/financial101,['www.financial101.net']
1898,Clearvest.Net,https://www.fca.org.uk/news/warnings/clearvestnet,['http://clearvest.net/']
1899,regulatedipo.co.uk,https://www.fca.org.uk/news/warnings/regulatedipocouk,['https://regulatedipo.co.uk']
1900,Compare Fixed Investment,https://www.fca.org.uk/news/warnings/compare-fixed-investment,['https://comparefixedinvestment.com/']
1902,Bondary,https://www.fca.org.uk/news/warnings/bondary,['bondary.co.uk']
1903,go4isa.com,https://www.fca.org.uk/news/warnings/go4isacom,['https://go4isa.com']
1904,CFD Funds,https://www.fca.org.uk/news/warnings/cfd-funds,['https://cfdfunds.com/']
1905,Ronghan Invest,https://www.fca.org.uk/news/warnings/ronghan-invest,"['https://www.ronghaninvest.com, https://roghan-invest.com/']"
1906,Better Rates Ltd,https://www.fca.org.uk/news/warnings/better-rates-ltd,['HTTPS://findyourfixedrate.com']
1907,London Cash Lender,https://www.fca.org.uk/news/warnings/london-cash-lender,['https://www.londoncashlender.co.uk/']
1908,Best UK Investments,https://www.fca.org.uk/news/warnings/best-uk-investments,['https://bestukinvestments.net']
1911,Saving Search,https://www.fca.org.uk/news/warnings/saving-search,['https://savingsearch.co.uk']
1912,Safe Bonds UK,https://www.fca.org.uk/news/warnings/safe-bonds-uk,['https://safebondsuk.com']
1913,investment compare,https://www.fca.org.uk/news/warnings/investment-compare,['http://investment-compare.co.uk/']
1914,Harrell Securities LLC,https://www.fca.org.uk/news/warnings/harrell-securities-llc,['www.harrell-securitiesllc.com']
1917,compare-best-isa.com,https://www.fca.org.uk/news/warnings/compare-best-isacom,['www.compare-best-isa.com']
1918,search-uk-investments.co.uk,https://www.fca.org.uk/news/warnings/search-uk-investmentscouk,['www.search-uk-investments.co.uk']
1919,Winiford,https://www.fca.org.uk/news/warnings/winiford,['www.winiford.com']
1920,FiniVieX,https://www.fca.org.uk/news/warnings/finiviex,['https://finiviex.com']
1921,tpbinvestments.com,https://www.fca.org.uk/news/warnings/tpbinvestmentscom,['tpbinvestments.com']
1923,Investor Pro Club,https://www.fca.org.uk/news/warnings/investor-pro-club,['https://investorpro.club/']
1924,Your Options Ltd,https://www.fca.org.uk/news/warnings/your-options-ltd,['https://youroptions.co.uk']
1925,Money Promotion Supermarket,https://www.fca.org.uk/news/warnings/money-promotion-supermarket,['https://moneypromotionsupermarket.com/']
1926,Money Saving Rates UK,https://www.fca.org.uk/news/warnings/money-saving-rates-uk,['https://moneysavingrates.uk']
1927,24 Faster Investment Plc,https://www.fca.org.uk/news/warnings/24-faster-investment-plc,['www.24faster.com']
1930,Global Solution,https://www.fca.org.uk/news/warnings/global-solution,"['http://global-solution.io/, www.global-solution.pro, https://global-solution.group/']"
1931,Lynx World Limited,https://www.fca.org.uk/news/warnings/lynx-world-limited,"['www.compareinvestmentoptions.co.uk, www.topukpropertybonds.co.uk, www.findtopukbonds.co.uk, www.compareratebonds.co.uk, www.topbonds.net, www.bonds-invest.com, www.compare-and-invest.com']"
1932,Compare Rates UK,https://www.fca.org.uk/news/warnings/compare-rates-uk,['http://comparerates-uk.com/']
1933,Fixed Rates Finder,https://www.fca.org.uk/news/warnings/fixed-rates-finder,['https://fixedratesfinder.co.uk/']
1934,Investment Compare,https://www.fca.org.uk/news/warnings/investment-compare,['http://investment-compare.co.uk/']
1935,Investment Comparison Online,https://www.fca.org.uk/news/warnings/investment-comparison-online,['http://investmentcomparisononline.com/']
1936,Clifton Consulting Group LLC,https://www.fca.org.uk/news/warnings/clifton-consulting-group-llc,['www.cliftonconsultinggroupllc.com']
1937,What Bond,https://www.fca.org.uk/news/warnings/what-bond,['https://www.whatbond.co.uk/']
1939,Finvesting,https://www.fca.org.uk/news/warnings/finvesting,"['https://fin-vestings.com, www.finvestings.com']"
1940,Find Investment Bonds,https://www.fca.org.uk/news/warnings/find-investment-bonds,['https://www.investment-bond-finder.com']
1942,Cash Pension,https://www.fca.org.uk/news/warnings/cash-pension,['www.cash-pension.co.uk']
1943,compare-uk.com,https://www.fca.org.uk/news/warnings/compare-ukcom,['http://compare-uk.com/']
1944,Compareuk-bonds.com,https://www.fca.org.uk/news/warnings/compareuk-bondscom,['https://www.compareuk-bonds.com']
1945,Digital Trading FX,https://www.fca.org.uk/news/warnings/digital-trading-fx,"['https://digitaltradingfx.com/, digitaltrades.co']"
1946,ABS Crop Marketing,https://www.fca.org.uk/news/warnings/abs-crop-marketing,['https://abscorpmarketing.com/']
1947,Kaiser Corporate Partners,https://www.fca.org.uk/news/warnings/kaiser-corporate-partners,['www.kaisercorppartners.com']
1948,Equity Partners Group UK,https://www.fca.org.uk/news/warnings/equity-partners-group-uk,"['www.equitypartnersgroupuk.co.uk, www.equitypartnersgroupltd.com']"
1949,Burstein Capital Associates LLC,https://www.fca.org.uk/news/warnings/burstein-capital-associates-llc,['www.bursteincapitalassoc.com']
1951,Simple Loans,https://www.fca.org.uk/news/warnings/simple-loans,['www.simple-loan.co.uk']
1952,Cosmos Loans,https://www.fca.org.uk/news/warnings/cosmos-loans,['https://www.cosmosloans.live']
1953,Atlas Global Recovery Solutions,https://www.fca.org.uk/news/warnings/atlas-global-recovery-solutions,['atlasglobalrecoverysolutions.com']
1954,Cryptosworld,https://www.fca.org.uk/news/warnings/cryptosworld,['https://cryptosworld.trade/']
1955,Max ISA,https://www.fca.org.uk/news/warnings/max-isa,['https://max-isa.com/']
1956,Globalfxbtctrade,https://www.fca.org.uk/news/warnings/globalfxbtctrade,['https://globalfxbtctrade.com/']
1958,Solutions Markets,https://www.fca.org.uk/news/warnings/solutions-markets,['www.solutionsmarkets.co']
1960,Better Fixed Rate Returns,https://www.fca.org.uk/news/warnings/better-fixed-rate-returns,['http://betterfixedratereturns.com/']
1962,Top UK Investments trading name of PB Specialists Ltd,https://www.fca.org.uk/news/warnings/top-uk-investments-trading-name-pb-specialists-ltd,['http://top-ukinvestments.com/']
1963,HeliFX,https://www.fca.org.uk/news/warnings/helifx,['https://helifx.com']
1965,Olymp Trader,https://www.fca.org.uk/news/warnings/olymp-trader,"['https://olymptrader.co.uk/, https://olymptrader.co.uk/']"
1966,Razer Markets,https://www.fca.org.uk/news/warnings/razer-markets,['https://www.razermarkets.com/']
1967,Super Saver Rates,https://www.fca.org.uk/news/warnings/super-saver-rates,"['https://www.supersaverrates.com/, https://www.supersaverrates.com/']"
1968,Your Investment Advice,https://www.fca.org.uk/news/warnings/your-investment-advice,['https://yourinvestmentadvice.com/']
1969,Bitcoin Trade,https://www.fca.org.uk/news/warnings/bitcoin-trade,"['www.bitcoin-trade.io, www.bitcoin-trade.capital']"
1970,bondratesuk.uk,https://www.fca.org.uk/news/warnings/bondratesukuk,['www.bondratesuk.uk']
1971,FX Live,https://www.fca.org.uk/news/warnings/fx-live,"['www.fx-live.com, https://client.fx-live.com/#/account-info']"
1972,Advance Stox,https://www.fca.org.uk/news/warnings/advance-stox,"['www.advancestox.com, https://advancestox.cc/sign-in']"
1973,comparedbonds.uk,https://www.fca.org.uk/news/warnings/comparedbondsuk,['www.comparedbonds.uk']
