,0
144,http://www.campbellfetterbank.com/
145,http://www.thefarmersbank.com/
146,http://www.fnbport-frme.com/
147,http://www.fountaintrust.com/
148,http://www.friendshipstatebank.com/
149,http://www.nbofi.com/
150,http://www.rnbbank.com/
151,http://www.towerbank.net/tower/index.html
152,http://www.unionfed.com/
153,http://www.unitedcommercebank.com/
154,http://www.ufb-ffed.com/
155,http://www.ackleystatebank.com/
156,http://www.ambankqc.com/
157,http://www.am-bank.com/
158,http://www.amesbank.com/
159,http://www.audubonstatebank.com/
160,http://www.bankaltoona.com/
161,http://www.bankdenison.com/
162,http://www.bankiowabanks.com/
163,http://www.bankplusiowa.com/
164,http://www.bankerstrust.com/
165,http://www.bankiowa.com/
166,http://www.boonebankiowa.com/
167,http://www.centralbankfdic.com/
168,http://www.cbtiowa.com/
169,http://www.citsavbank.com/
170,http://www.citystatebank.com/
171,http://www.clearlakebank.com/
172,http://www.clintonnational.com/
173,http://www.communitybankonline.com/
174,http://www.communitybankiowa.com/
175,http://www.bankoelwein.com/
176,http://www.cfirst.com/
177,http://www.communityfirst.com/
178,http://www.cnb1.com/
179,http://www.csbiowa.com/
180,http://www.bankcsb.com/
181,http://www.crawfordcountybank.com/
182,http://www.cusb.com/
183,http://www.dewittbank.com/
184,http://www.decorahbank.com/
185,http://www.dubuquebank.com/
186,http://www.esbanks.com/
187,http://www.fmbankia.com/
188,http://www.farmerstrust.com/
189,http://www.fmbanktrust.com/
190,http://www.fmbankia.com/
191,http://www.fmsb4me.com/
192,http://www.fandmbankonline.com/
193,http://www.ftsbbancroft.com/
194,http://www.farmerssavingsbank.com/
195,http://www.fsb-traer.com/
196,http://www.fsb1879.com/
197,http://www.farmerstrust.com/
198,http://www.fidelity-bank.com/
199,http://www.firstcentralsb.com/
200,http://www.fhlbdm.com/
201,http://www.firstfederalbank.com/
202,http://www.ffsbank.com/
203,http://www.1stsecuritybank.com/
204,http://www.1stsecuritybank.com/
205,http://www.fssbonline.com/
206,http://www.ft-sb.com/
207,http://www.fortressbanks.com/
208,http://www.fcsb.net/
209,http://www.frontiersb.com/
210,http://www.glenwoodstatebank.com/
211,http://www.greatriverbank.com/
212,http://www.greenbeltbank.com/
213,http://www.gnbbank.com/
214,http://www.guaranty-bank.com/
215,http://www.gcsbank.com/
216,http://www.hamptonstate.com/
217,http://www.hardincsb.com/
218,http://plus.google.com/116431357542681810658/about?gl=us&hl=en
219,http://www.hedricksavingsbank.com/
220,http://www.hcbia.com/
221,http://www.hillsbank.com/
222,http://www.hsbankiowa.com/
223,http://www.houghton@houghtonstatebank.com/
224,http://www.bankhumboldt.com/
225,http://www.iowabank.net/
226,http://www.iowasavingsbank.com/
227,http://www.isbt.com/
228,http://www.issbank.com/
229,http://www.iowatrust.com/
230,http://www.itsb-iowa.com/
231,http://www.landmands.com/
232,http://www.mbtbank.com/
233,http://www.marioncountybank.com/
234,http://www.mhbank.com/
235,http://www.mountvernonbank.com/
236,http://www.newalbinsavingsbank.com/
237,http://www.northeastsecuritybank.com/
238,http://www.northwestbank.com/
239,http://www.northwestfederal.com/
240,http://www.northwestfederal.com/
241,http://www.nsbbank.com/
242,http://www.okeybank.com/
243,http://www.pagecountystatebank.com/
244,http://www.palosavingsbank.com/
245,http://www.peoplesnb.com/
246,http://www.pilotgrovesavingsbank.com/
247,http://www.pioneerbanks.com/
248,http://www.premierbanking.com/
249,http://www.primebank.com/
250,http://www.principal.com/
251,http://www.qcbt.com/
252,http://www.rvsbank.com/
253,http://www.securitybank-decorah.com/
254,http://www.snbonline.com/
255,http://www.ssbindee.com/
256,http://www.securitystate-bank.com/
257,http://www.securitystatebank.net/
258,http://www.stansgarbank.com/
259,http://www.statecentralbank.com/
260,http://www.banktsb.com/
261,http://www.citizensfnb.com/
262,http://www.cnbshen.com/
263,http://www.clintonnational.com/
264,http://www.emmetcountystatebank.com/
265,http://www.fnbakron.com/
266,http://www.fnbcedarfalls.com/
267,http://www.firstnational.com/site/personal/
268,http://www.gnbbank.com/
269,http://www.hometrustbank.com/
270,http://www.libertyvillesavingsbank.com/
271,http://www.snbonline.com/
272,http://www.scsbnet.com/
273,http://www.statebankspiritlake.com/
274,http://www.banktoledo.com/
275,http://watkinsbank.com/
276,http://www.tsbbank.com/
277,http://www.treynorstatebank.com/
278,http://www.ubtc.net/
279,http://www.unitedbk.com/
280,http://www.unitedcommunitybank.com/
281,http://www.uiccu.org/
282,http://www.bankatvalley.com/
283,http://walkerbank.com/
284,http://www.washsb.com/
285,http://www.webcityfed.com/
286,http://www.1stfinbank.com/
287,http://www.andoverstatebank.com/
288,http://www.afbank.com/
289,http://www.bankbv.com/
290,http://www.bankofkansas.com/
291,http://www.bbok.com/
292,http://www.inbox@bankhaven.com/
293,http://www.brotherhoodbank.com/
294,http://www.capcitybank.com/
295,http://www.capfed.com/
296,http://www.centralnational.com/
297,http://www.centerabank.com/
298,http://www.chisholmbank.com/
299,http://www.citizensstatebankpaola.com/
300,http://www.cbtks.com/
301,http://www.commercialbank.net/
302,http://www.columbianbank.com/index2.html
303,http://www.cfnbmanhattan.com/
304,http://www.communitynationalbank.net/
305,http://www.bankcommunitystate.com/
306,http://www.countryclubbank.com/
307,http://www.douglascountybank.com/
308,http://www.emprisebank.com/
309,http://www.fmbcolby.com/
310,http://www.embarqmail.com/index.php
311,http://www.fhlbtopeka.com/
312,http://www.firstbanknewton.com/
313,http://www.firstfederalsl.com/
314,http://www.bankhays.com/
315,http://www.fnbkansas.com/
316,http://www.fnbolathe.com/
317,http://www.firstnational.cc/
318,http://www.firstoptionbank.com/
319,http://www.firstbank1.com/
320,http://www.bankkansas.com/
321,http://www.firststateks.com/
322,http://www.frnb.com/
323,http://www.gardnernational.com/
324,http://www.guarantybankandtrust.com/
325,http://www.hillcrestbank.com/
326,http://www.homebank-trust.com/
327,http://hnbank.com/
328,http://www.industrialbankkck.com/
329,http://www.intrustbank.com/
330,http://www.kansasstatebank.com/
331,http://www.kansasstatebank.com/
332,http://www.kawvalleybank.com/
333,http://www.lcsb.net/
334,http://www.banklandmark.com/
335,http://www.lnbank.com/
336,http://www.legacy-bank.com/
337,http://www.lyonsfed.com/
338,http://www.mibank.com/
339,http://www.metcalfbank.com/
340,http://www.themissionbank.com/
341,http://www.mutualwave.com/
342,http://www.peoplesbankus.com/
343,http://www.peoplesbankonline.com/
344,http://www.peoplesbankcoldwater.com/
345,http://www.peoplesbanks.com/
346,http://www.securitybankkc.com/
347,http://www.securitybankkc.com/
348,http://www.ssbscott.com/
349,http://www.silverlakebank.com/
350,http://www.southwestnb.com/
351,http://www.teambank-na.com/
352,http://www.columbianbank.com/
353,http://www.downsnational.com/
354,http://www.exchangefirst.com/
355,http://www.farmersandmerchants.com/
356,http://www.farmersnationalbank.com/
357,http://www.firstnational.cc/
358,http://www.fnbwellington.com/
359,http://www.fnbbeloit.com/
360,http://www.fnbolathe.com/
361,http://www.bankkansas.com/
362,http://www.gn-bank.com/
363,http://www.ksb-ottawa.com/
364,http://www.kawvalleybank.com/
365,http://www.lyndonstatebank.com/
366,http://www.midlandnb.com/
367,http://www.prairiestatebank.com/
368,http://www.securitystbank.com/
369,http://www.vparker@southwestnb.com/
370,http://www.stockgrowersbank.com/
371,http://www.twinlakesbank.com/
372,http://www.umb.com/
373,http://www.worldsavings.com/
374,http://www.worldsavings.com/
375,http://www.ambanking.com/
376,http://www.abcbank.com/
377,http://www.bankofbuffalo.com/
378,http://www.bankofclarkson.com/
379,http://www.bankofedmonson.com/
380,http://www.bankofhindman.com/
381,http://www.bankoflexington.net/
382,http://www.bankoflouisville.com/
383,http://www.bankofmccreary.com/
384,http://www.magnoliabank.com/
385,http://www.bankofmaysville.com/
386,http://www.bankone.com/
387,http://www.bbt.com/bbtdotcom/start.page
388,http://www.centralbank.com/
389,http://www.centralkyfsb.com/
390,http://www.centurybankky.com/
391,http://www.citizensbankjackson.com/
392,http://www.cdbt.com/
393,http://www.citizensfirstbank.com/
394,http://www.cnbonline.com/
395,http://www.cubbank.com/
396,http://www.commercialbankky.com/
397,http://www.cbandt.com/
398,http://www.cwcbank.com/
399,http://www.cvnb.com/
400,http://www.fbtrust.com/
401,http://www.farmersdeposit.com/
402,http://www.firstandfarmers.com/
403,http://www.firstandpeoplesbank.com/
404,http://www.firstbankky.com/
405,http://www.fcbok.com/
406,http://www.firstfarmersonline.com/
407,http://www.1stkentuckyexpress.com/
408,http://www.fnblondonky.com/
409,http://www.fnbgrayson.com/
410,http://www.firstsecurity.net/
411,http://www.fstb.com/
412,http://www.firststatebankky.com/
413,http://www.fbtco.com/
414,http://www.fultonbankonline.com/
415,http://www.gcdb.net/
416,http://www.homefederalbank.com/
417,http://www.1776bank.com/
418,http://www.kybank.com/
419,http://www.kbc123.com/
420,http://www.kybt.com/
421,http://www.kentuckynational.com/
422,http://www.ldb-ky.com/
423,http://www.lewisburgbank.com/
424,http://www.meadecountybank.com/
425,http://www.meadecountybank.com/
426,http://www.bankatmbc.com/
427,http://www.paducahbank.com/
428,http://www.parknationalbank.com/
429,http://www.pbibank.com/
430,http://www.peoplesbankky.com/
431,http://www.peoplesbankky.com/
432,http://www.peopleshazard.com/
433,http://www.pebank.com/
434,http://www.wkynet.com/PaducahNet/PeoplesFirst/default.html
435,http://www.peoplessecuritybank.com/
436,http://www.pioneerfederal.com/
437,http://www.rivercitybankky.com/
438,http://www.sfnb.com/
439,http://www.sctbank.com/
440,http://www.scb-bc.com/
441,http://www.scb-bc.com/
442,http://www.starbank.com/
443,http://www.syb.com/
444,http://www.taylorcountybank.com/
445,http://www.bankofky.com/
446,http://www.cnboflebanon.com/
447,http://www.cnbsomerset.com/
448,http://www.thefarmersbank-ky.com/
449,http://www.fbtrust.com/
450,http://www.fnbky.com/
451,http://www.fnblebanon.com/
452,http://www.fnbankky.com/
453,http://www.fcbok.com/
454,http://www.fnbgrayson.com/
455,http://www.bankatmbc.com/
456,http://www.paducahbank.com/
457,http://www.peoplesbankmtw.com/
458,http://www.pebank.com/
459,http://www.psbky.com/
460,http://www.theprogressivebank.com/
461,http://www.abcbank.com/
462,http://www.traditionalbank.com/
463,http://www.tricountynb.com/
464,http://www.usaccessbank.com/
465,http://www.westpointbank.com/
466,http://www.abbemae.com/
467,http://www.alliancebr.com/
468,http://www.americanbankandtrust.net/
469,http://www.asbank.com/asb-la/
470,http://www.americanbankandtrust.com/
471,http://www.amgb.com/
472,http://www.bankoferath.com/
473,http://www.bankoflouisiana.com/
474,http://www.bankofneworleans.net/
475,http://www.bankruston.com/
476,http://www.bsf.net/
477,http://www.sunsetbank.com/
478,http://www.bankofwinnfield.com/
479,http://www.bankofzachary.com/
480,http://www.bankone.com/
481,http://www.caldwellbankandtrust.com/
482,http://www.csbbanking.com/
483,http://www.citizensbankvp.com/
484,http://www.cbt.net/
485,http://www.clintonbankandtrust.com/
486,http://www.cbexpress.com/
487,http://www.cfirstbank.com/
488,http://www.concordiabank.com/
489,http://www.cottonportbank.com/
490,http://www.ckbonline.com/
491,http://www.dryadesbank.com/
492,http://www.exchange-bank.com/
493,http://www.fifthdistrict.com/
494,http://www.fabt.com/
495,http://www.fbtonline.com/
496,http://www.firstbankcard.com/
497,http://www.firstfedlc.com/
498,http://www.fgb.net/
499,http://www.f-n-bank.com/
500,http://www.fstunitedbank.com/
501,http://www.gotoguaranty.com/
502,http://www.gsha.com/
503,http://www.gcbank.com/
504,http://www.gulfbank.com/
505,http://www.hancockbank.com/
506,http://www.homesteadbank.com/
507,http://www.iberiabank.com/
508,http://landmarkbankla.portalvault.com/
509,http://www.lbabank.com/
510,http://www.libertybank.net/
511,http://www.libertybank.net/
512,http://www.mcbt.com/
513,http://www.merchantsandfarmers.com/
514,http://www.midsouthbank.com/
515,http://www.oibank.com/
516,http://www.parishnational.com/
517,http://www.peoplesstate.com/
518,http://www.diamondbullet.com/plaquemine/
519,http://www.progressivebank.com/
520,http://www.bankonnet.com/
521,http://www.redriverbank.net/
522,http://www.resourcebk.com/
523,http://www.richlandbank.net/
524,http://www.securityfirst.com/
525,http://www.simmesportstatebank.com/
526,http://www.stlandrybank.com/
527,http://www.bkofcommerce.com/
528,http://www.therealbank.com/
529,http://www.thehighlandsbank.net/
530,http://www.peoplesstate.com/
531,http://www.whitneybank.com/
532,http://www.androscogginbank.com/
533,http://www.yourhomebank.com/
534,http://www.bhbt.com/
535,http://www.bathsavings.com/
536,http://www.camdennational.com/
537,http://www.agate.net/~frstcitz/fcbhome.html
538,http://www.the1st.com/
539,http://www.fleet.com/
540,http://www.fsbme.com/
541,http://www.gorhamsavingsbank.com/
542,http://www.kennebecsavings.com/
543,http://www.machiassavings.com/
544,http://www.mechanicssavings.com/
545,http://www.mechanicssavings.com/
546,http://www.norwaysavingsbank.com/
547,http://www.oceannationalbank.com/
548,http://www.peoplesheritage.com/
549,http://www.peoples.com/peoples
550,http://www.sbsavings.com/
551,http://www.savingsbankofmaine.com/
552,http://www.skowsavings.com/
553,http://www.camdennational.com/
554,http://www.thefirst.com/
555,http://www.uniontrust.com/
556,http://www.unitedkingfield.com/
557,http://www.americanfsb.com/
558,http://www.americanfsb.com/
559,http://www.keyfin.com/atb/
560,http://www.mercantile.net/ab&t
561,http://www.andoverbank.com/
562,http://www.baltcosavings.com/
563,http://www.mercantile.net/baltotrust
564,http://www.thebankofglenburnie.com/
565,http://www.bankofoceancity.com/
566,http://www.mercantile.net/banksomd
567,http://www.bankannapolis.com/
568,http://www.bayvanguard.com/
569,http://www.bbt.com/bbtdotcom/start.page
570,http://www.mercantile.net/calvert/
571,http://www.taylorbank.com/
572,http://www.capbk.com/
573,http://www.carrollcountybank.com/
574,http://www.carrolltonbank.com/
575,http://www.centreville-nat-bank.com/
576,http://www.chesapeakefsl.com/
577,http://www.mercantile.net/chestertown
578,http://www.citizenssavingsbank.com/
579,http://www.colombobank.com/
580,http://www.commerce1st.com/
581,http://www.bankatcf.com/
582,http://www.mercantile.net/county/
583,http://www.mercantile.net/county
584,http://www.countyfirstbank.com/
585,http://www.countynational.com/
586,http://www.damascuscommbank.com/
587,http://www.easternsavingsbank.com/
588,http://www.eastonbankandtrust.com/
589,http://www.mercantile.net/eastville
590,http://www.efsb.com/
591,http://www.eqsb.com/
592,http://www.fmallegiance.com/
593,http://www.mercantile.net/f&m
594,http://www.fmbt.com/
595,http://www.fcbmd.com/
596,http://www.mercantile.net/fidelity
597,http://www.1stmarinerbank.com/
598,http://www.webgraphic.com/fnbsm/
599,http://www.mybankfirstunited.com/
600,http://www.mercantile.net/foresthill
601,http://www.mercantile.net/fredericktown/
602,http://www.hamiltonfsb.com/
603,http://www.harfordbank.com/
604,http://www.hebronsavingsbank.com/
605,http://www.homewoodfsb.com/
606,http://www.industrial-bank.com/
607,http://www.madbrad.com/
608,http://www.mdfed.com/
609,http://www.mercantile.net/
610,http://www.mercantile.net/
611,http://www.nbrs.com/
612,http://www.newwindsorbank.com/
613,http://www.obafederal.com/
614,http://www.patapscobank.com/
615,http://www.mercantile.net/peninsula/
616,http://www.mercantile.net/peoples
617,http://www.mercantile.net/potomacvalley/
618,http://www.provbank.com/
619,http://www.providentbankmd.com/
620,http://www.providentstatebank.com/
621,http://www.regalbank.com/
622,http://www.rosedalefederal.com/
623,http://www.ssnb.com/
624,http://www.sequoiabank.com/
625,http://www.severnbank.com/
626,http://www.mercantile.net/sparks
627,http://www.mercantile.net/stmichaels
628,http://www.susqbanc.com/
629,http://www.troweprice.com/
630,http://www.talbot-bank.com/
631,http://www.taylorbank.com/
632,http://www.mercantile.net/ab
633,http://www.thebankofglenburnie.com/
634,http://www.cnbmd.com/
635,http://www.mercantile.net/chestertown/
636,http://www.mercantile.net/citizens/
637,http://www.mercantile.net/fidelity/
638,http://www.mercantile.net/firstnatlstmarys/
639,http://www.mercantile.net/foresthill/
640,http://www.patapscobank.com/
641,http://www.mercantile.net/peoples/
642,http://www.queenstown-bank.com/
643,http://www.mercantile.net/sparks/
644,http://www.talbot-bank.com/
645,http://www.mercantile.net/
646,http://www.wvsb.com/
647,http://www.wilmingtontrust.com/
648,http://www.asianamericanbank.com/
649,http://www.avidiabank.com/
650,http://www.thebankofcanton.com/
651,http://www.bankoffallriver.com/
652,http://www.bankwmass.com/
653,http://www.banknorth.com/
654,http://www.baystatesavingsbank.com/
655,http://www.belmontsavings.com/
656,http://www.berkshirebank.com/
657,http://www.bostonprivatebank.com/
658,http://www.bridgewatersavings.com/
659,http://www.bristolcountysavings.com/
660,http://www.broadwaynationalbank.com/
661,http://www.brooklinesavings.com/
662,http://www.bbh.com/
663,http://www.cambridgesavings.com/
664,http://www.cambridgetrust.com/
665,http://www.capeannsavings.com/
666,http://www.capecodcoop.com/
667,http://www.capecodfive.com/
668,http://www.capitalcrossing.com/
669,http://www.century-bank.com/
670,http://www.charterbank.com/
671,http://www.chicopeesavings.com/
672,http://www.colonialfed.com/
673,http://www.bankatcommerce.com/
674,http://www.communitybank.com/
675,http://www.deanbank.com/
676,http://www.dukescountysavingsbank.com/
677,http://www.ebsb.com/
678,http://www.ecsb.com/
679,http://www.easternbank.com/
680,http://www.bankesb.com/
681,http://www.edgartownnationalbank.com/
682,http://www.ebtc.com/
683,http://www.equitablebank.com/
684,http://www.everettbank.com/
685,http://www.fhlbboston.com/
686,http://www.firstessex.com/
687,http://www.firstfedamerica.com/
688,http://www.firstfederalsavings.com/
689,http://www.fnbi.com/
690,http://www.firstandocean.com/
691,http://www.ftub.com/
692,http://www.florencesavings.com/
693,http://www.foxfed.com/
694,http://www.bankframingham.com/
695,http://www.georgetownsb.com/
696,http://www.greenfieldcoopbank.com/
697,http://www.greenfieldsavings.com/
698,http://www.hampdenbank.com/
699,http://www.hometowncoop.com/
700,http://www.mountainonefinancialpartners.com/
701,http://www.hydeparkbank.com/
702,http://www.institutionforsavings.com/
703,http://www.ipswichcoopbank.com/
704,http://www.lafayettesavings.com/
705,http://www.libertybankandtrust.com/
706,http://www.mansfieldbankonline.com/
707,http://www.marblebank.com/
708,http://www.mvbank.com/
709,http://www.mayflowerbank.com/
710,http://www.mechanics-coop.com/
711,http://www.medfordbank.com/
712,http://www.bankatmercantile.com/
713,http://www.merrimacbank.com/
714,http://www.middlesexbank.com/
715,http://www.milfordnational.com/
716,http://www.monsonsavings.com/
717,http://www.mutualfederal.com/
718,http://www.nantucketbank.com/
719,http://www.natickfederal.com/
720,http://www.ngbank.com/
721,http://www.needhambank.com/
722,http://www.newburyportbank.com/
723,http://www.northeastonsavingsbank.com/
724,http://www.northshore-bank.com/
725,http://www.nbtc.com/
726,http://www.norwoodbank.com/
727,http://www.peoples.com/peoples
728,http://www.pilgrimco-op.com/
729,http://www.readingcoop.com/
730,http://www.rocklandtrust.com/
731,http://www.rockportnational.com/
732,http://www.salemfive.com/
733,http://www.saugusbank.com/
734,http://www.saversbank.com/
735,http://www.scituatefederal.com/
736,http://www.southcoastalbank.com/
737,http://www.sscbank.com/
738,http://www.sssb.com/
739,http://www.southbridgesavingsbank.com/
740,http://www.spencersavingsbank.com/
741,http://www.statestreet.com/
742,http://www.stonehambank.com/
743,http://www.stonesav.com/
744,http://www.stratabank.com/
745,http://www.thebankofcanton.com/
746,http://www.capecodfive.com/
747,http://www.communitybank.com/
748,http://www.edgartownnationalbank.com/
749,http://www.fnbi.com/
750,http://www.mvbank.com/
751,http://www.ngbank.com/
752,http://www.northamptoncoop.com/
753,http://www.pittsfield-coop.com/
754,http://www.rockportnational.com/
755,http://www.tsbawake24.com/
756,http://www.unibank.com/
757,http://www.bankatunited.com/
758,http://www.village-bank.com/
759,http://www.watertownsavings.com/
760,http://www.web5.com/
761,http://www.wellesleycoop.com/
762,http://www.williamstownsavings.com/
763,http://www.wcbonline.com/
764,http://www.winchestersavings.com/
765,http://www.walpolecoop.com/
766,http://www.woronoco.com/
767,http://www.wrenthamcoop.com/
768,http://www.alliance-bank.com/
769,http://www.annarborcommerce.com/
770,http://www.bankofannarbor.com/
771,http://www.baybank.org/
772,http://www.csbbank.com/
773,http://www.centralsavingsbank.com/
774,http://www.centurybt.com/
775,http://www.csbchx.com/
776,http://www.charter-bank.com/
777,http://www.chase.com/
778,http://www.choiceone.com/
779,http://www.mycommunitybank.com/
780,http://www.clarkstonstatebank.com/
781,http://www.communitycentralbank.com/
782,http://www.gotocsb.com/
783,http://www.countynationalbank.com/
784,http://www.crestmark.com/
785,http://www.csbbank.com/
786,http://www.farmerstatebank.com/
787,http://www.firstcb.com/
788,http://www.first-federal.com/
789,http://www.first-federal.com/
790,http://www.finb.com/
791,http://www.fmb.com/
792,http://www.fnbimk.com/
793,http://www.bankfnb.com/index.html/
794,http://www.fnbgaylord.com/
795,http://www.fnbsi.com/
796,http://www.foa.com/
797,http://www.thefsb.com/
798,http://www.1stsource.com/
799,http://www.grandbank.com/
800,http://www.hastingscitybank.com/
801,http://www.countynationalbank.com/
802,http://www.alamericabank.com/
803,http://www.bankhcb.com/
804,http://www.ibcp.com/
805,http://www.ibat.com/
806,http://www.jpmorgan.com/
807,http://www.kcsbank.com/
808,http://www.keystonebank.com/
809,http://www.macombcommunity.com/
810,http://www.marshallsavings.com/
811,http://www.mayvillestatebank.com/
812,http://www.bankmbank.com/
813,http://www.mercbank.com/
814,http://www.metrobanker.com/
815,http://www.miheritage.com/
816,http://www.capitolbancorp.com/
817,http://www.newcenturybank.net/
818,http://www.newlibertybank.com/
819,http://www.nmbank.com/
820,http://www.northstarathome.com/
821,http://www.nwsbt.com/
822,http://www.oaklandcommerce.com/
823,http://www.omnibank.com/
824,http://www.oxbc.com/
825,http://www.paragonbank.com/
826,http://www.portagecommerce.com/
827,http://www.republicbancorp.com/
828,http://www.selectbank.com/
829,http://www.shelbybank.com/
830,http://www.binance.com/
831,http://pro.coinbase.com/
832,http://www.kucoin.com/
833,http://www.bitstamp.net/
834,http://www.bitfinex.com/
835,http://www.okx.com/
836,http://gemini.com/
837,http://coincheck.com/
838,http://bitflyer.com/en-us/
839,http://gate.io/
840,http://www.binance.us/en
841,http://crypto.com/exchange
842,http://www.huobi.com/
843,http://www.bkex.com/
844,http://www.mexc.com/
845,http://www.lbank.info/
846,http://upbit.com/
847,http://www.korbit.co.kr/
848,http://bitmart.com/
849,http://bittrex.com/
850,http://www.probit.com/en-us/
851,http://www.trbinance.com/
852,http://coinsbit.io/
853,http://p2pb2b.com/
854,http://www.okcoin.com/
855,http://www.bitmex.com/
856,http://www.btcex.com/
857,http://poloniex.com/
858,http://pro.btcturk.com/
859,http://zaif.jp/
860,http://www.bitrue.com/
861,http://bitso.com/
862,http://www.pexpay.com/en
863,http://currency.com/
864,http://www.xt.com/
865,http://www.digifinex.com/
866,http://www.coinex.com/
867,http://www.coinw.com/
868,http://www.pionex.com/
869,http://www.tapbit.com/
870,http://azbit.com/exchange
871,http://phemex.com/
872,http://bitbank.cc/
873,http://www.luno.com/en/exchange
